Action,ActionId,AuthorityGroup,Company,CompanyId,CompanyOwnershipRelationship,Country,CountryId,Drug,DrugId,DrugRelationship,EntityType,HighestPatStatus,HighestPatStatusForCnty,HighestPatStatusId,HighestPatStatusIdForCnty,Indication,IndicationId,LatestChange,ParentCompany,ParentCompanyId,Patent,PatentId,Status,StatusDate,StatusId,StatusSortCode,TherapyArea,TherapyAreaId
IL-2 receptor agonist,221,null,Anza Therapeutics Inc,1039732,Owner,US,US,ANZ-521,57286,Product,null,First Publication,First Priority,PUB,PRI,Hepatitis C virus infection,153,null,Anza Therapeutics Inc,1039732,WO-2010011870,PA5495394,First Priority,2008-07-24 00:00:00,PRI,1,Inflammatory disease,188
IL-2 receptor agonist,221,null,Anza Therapeutics Inc,1039732,Owner,US,US,ANZ-100,54704,General interest,null,First Publication,First Priority,PUB,PRI,Hepatitis C virus infection,153,null,Anza Therapeutics Inc,1039732,WO-2010011870,PA5495394,First Priority,2008-07-24 00:00:00,PRI,1,Inflammatory disease,188
IL-2 receptor agonist,221,null,Anza Therapeutics Inc,1039732,Owner,US,US,CRS-207,51139,General interest,null,First Publication,First Priority,PUB,PRI,Hepatitis C virus infection,153,null,Anza Therapeutics Inc,1039732,WO-2010011870,PA5495394,First Priority,2008-07-24 00:00:00,PRI,1,Inflammatory disease,188
IL-2 receptor agonist,221,null,ID Biomedical Corp,17084,Third Party,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Mycobacterium tuberculosis infection,221,null,GlaxoSmithKline plc,28355,WO-2011092253,PA6528767,First Publication,2011-08-04 00:00:00,PUB,2,Rare disease,9099
IL-2 receptor agonist,221,null,ID Biomedical Corp,17084,Third Party,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Mycobacterium tuberculosis infection,221,null,GlaxoSmithKline plc,28355,WO-2011092253,PA6528767,First Priority,2010-01-27 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Non-small-cell lung cancer,1262,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Publication,2017-04-06 00:00:00,PUB,2,Respiratory disease,711
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Hodgkins disease,161,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Publication,2017-04-06 00:00:00,PUB,2,Rare disease,9099
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Publication,2017-04-06 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Squamous cell carcinoma,307,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Publication,2017-04-06 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Stage IV melanoma,3257,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Publication,2017-04-06 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Head and neck tumor,623,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Publication,2017-04-06 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Non-small-cell lung cancer,1262,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Priority,2015-10-02 00:00:00,PRI,1,Respiratory disease,711
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Hodgkins disease,161,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Priority,2015-10-02 00:00:00,PRI,1,Rare disease,9099
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Priority,2015-10-02 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Squamous cell carcinoma,307,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Priority,2015-10-02 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Stage IV melanoma,3257,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Priority,2015-10-02 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Symphogen A/S,28600,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Head and neck tumor,623,null,Symphogen A/S,28600,WO-2017055547,PA9302111,First Priority,2015-10-02 00:00:00,PRI,1,Neoplasm,230
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,World,WO,aldesleukin,6306,Component of Combination,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,World,WO,aldesleukin,6306,Component of Combination,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,World,WO,aldesleukin,6306,Component of Combination,null,First Publication,First Publication,PUB,PUB,Stage IV melanoma,3257,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,World,WO,zanolimumab,19463,New use,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,World,WO,zanolimumab,19463,New use,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,World,WO,zanolimumab,19463,New use,null,First Publication,First Publication,PUB,PUB,Stage IV melanoma,3257,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,World,WO,zanolimumab,19463,Component of Combination,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,World,WO,zanolimumab,19463,Component of Combination,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,World,WO,zanolimumab,19463,Component of Combination,null,First Publication,First Publication,PUB,PUB,Stage IV melanoma,3257,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,US,US,aldesleukin,6306,Component of Combination,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,US,US,aldesleukin,6306,Component of Combination,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,US,US,aldesleukin,6306,Component of Combination,null,First Publication,First Priority,PUB,PRI,Stage IV melanoma,3257,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,US,US,zanolimumab,19463,New use,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,US,US,zanolimumab,19463,New use,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,US,US,zanolimumab,19463,New use,null,First Publication,First Priority,PUB,PRI,Stage IV melanoma,3257,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,US,US,zanolimumab,19463,Component of Combination,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,US,US,zanolimumab,19463,Component of Combination,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Sopherion Therapeutics LLC,30666,Third Party,US,US,zanolimumab,19463,Component of Combination,null,First Publication,First Priority,PUB,PRI,Stage IV melanoma,3257,null,Sopherion Therapeutics LLC,30666,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,World,WO,aldesleukin,6306,Component of Combination,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,World,WO,aldesleukin,6306,Component of Combination,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,World,WO,aldesleukin,6306,Component of Combination,null,First Publication,First Publication,PUB,PUB,Stage IV melanoma,3257,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,World,WO,zanolimumab,19463,New use,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,World,WO,zanolimumab,19463,New use,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,World,WO,zanolimumab,19463,New use,null,First Publication,First Publication,PUB,PUB,Stage IV melanoma,3257,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,World,WO,zanolimumab,19463,Component of Combination,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,World,WO,zanolimumab,19463,Component of Combination,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,World,WO,zanolimumab,19463,Component of Combination,null,First Publication,First Publication,PUB,PUB,Stage IV melanoma,3257,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,US,US,aldesleukin,6306,Component of Combination,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,US,US,aldesleukin,6306,Component of Combination,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,US,US,aldesleukin,6306,Component of Combination,null,First Publication,First Priority,PUB,PRI,Stage IV melanoma,3257,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,US,US,zanolimumab,19463,New use,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,US,US,zanolimumab,19463,New use,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,US,US,zanolimumab,19463,New use,null,First Publication,First Priority,PUB,PRI,Stage IV melanoma,3257,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,US,US,zanolimumab,19463,Component of Combination,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,US,US,zanolimumab,19463,Component of Combination,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,TenX Biopharma Inc,1052332,Owner,US,US,zanolimumab,19463,Component of Combination,null,First Publication,First Priority,PUB,PRI,Stage IV melanoma,3257,null,TenX Biopharma Inc,1052332,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,World,WO,aldesleukin,6306,Component of Combination,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,World,WO,aldesleukin,6306,Component of Combination,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,World,WO,aldesleukin,6306,Component of Combination,null,First Publication,First Publication,PUB,PUB,Stage IV melanoma,3257,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,World,WO,zanolimumab,19463,New use,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,World,WO,zanolimumab,19463,New use,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,World,WO,zanolimumab,19463,New use,null,First Publication,First Publication,PUB,PUB,Stage IV melanoma,3257,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,World,WO,zanolimumab,19463,Component of Combination,null,First Publication,First Publication,PUB,PUB,Renal cell carcinoma,1766,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Genitourinary disease,366
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,World,WO,zanolimumab,19463,Component of Combination,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,World,WO,zanolimumab,19463,Component of Combination,null,First Publication,First Publication,PUB,PUB,Stage IV melanoma,3257,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Publication,2011-11-10 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,US,US,aldesleukin,6306,Component of Combination,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,US,US,aldesleukin,6306,Component of Combination,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,US,US,aldesleukin,6306,Component of Combination,null,First Publication,First Priority,PUB,PRI,Stage IV melanoma,3257,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,US,US,zanolimumab,19463,New use,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,US,US,zanolimumab,19463,New use,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,US,US,zanolimumab,19463,New use,null,First Publication,First Priority,PUB,PRI,Stage IV melanoma,3257,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,US,US,zanolimumab,19463,Component of Combination,null,First Publication,First Priority,PUB,PRI,Renal cell carcinoma,1766,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Genitourinary disease,366
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,US,US,zanolimumab,19463,Component of Combination,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,Genmab A/S,26469,Third Party,US,US,zanolimumab,19463,Component of Combination,null,First Publication,First Priority,PUB,PRI,Stage IV melanoma,3257,null,Genmab A/S,26469,WO-2011139738,PA6640602,First Priority,2010-04-28 00:00:00,PRI,1,Dermatological disease,95
IL-2 receptor agonist,221,null,GlaxoSmithKline Biologicals,24166,Owner,World,WO,"F4co vaccine (AIDS/HIV infection), GlaxoSmithKline",59740,Formulation,null,First Publication,First Publication,PUB,PUB,HIV-1 infection,159,null,GlaxoSmithKline plc,28355,WO-2011117408,PA6580277,First Publication,2011-09-29 00:00:00,PUB,2,Infectious disease,746
IL-2 receptor agonist,221,null,GlaxoSmithKline Biologicals,24166,Owner,US,US,"F4co vaccine (AIDS/HIV infection), GlaxoSmithKline",59740,Formulation,null,First Publication,First Priority,PUB,PRI,HIV-1 infection,159,null,GlaxoSmithKline plc,28355,WO-2011117408,PA6580277,First Priority,2010-03-26 00:00:00,PRI,1,Infectious disease,746
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Bone tumor,1012,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Musculoskeletal disease,216
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Hematological disease,142,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Anemia,17,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Bone metastases,1829,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Musculoskeletal disease,216
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Leukemia,199,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Neutropenia,1991,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Melanoma,205,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Dermatological disease,95
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Ostealgia,2854,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Musculoskeletal disease,216
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Thrombocytopenia,324,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Hematological disease,142
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Breast tumor,49,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Endocrine disease,112
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Cancer,651,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Neoplasm,230
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,World,WO,null,null,null,null,First Publication,First Publication,PUB,PUB,Toxicity,735,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Publication,2010-01-21 00:00:00,PUB,2,Toxicity and intoxication,753
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Bone tumor,1012,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Musculoskeletal disease,216
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Hematological disease,142,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Anemia,17,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Bone metastases,1829,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Musculoskeletal disease,216
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Leukemia,199,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Neutropenia,1991,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Hematological disease,142
IL-2 receptor agonist,221,null,Novus Therapeutics Inc,1031349,Owner,US,US,null,null,null,null,First Publication,First Priority,PUB,PRI,Melanoma,205,null,Novus Therapeutics Inc,1031349,WO-2010008561,PA5487324,First Priority,2008-07-16 00:00:00,PRI,1,Dermatological disease,95
