Ancestry,ArmCount,DevStatus,DevStatusId,Drug,DrugId,Endpoint,EndpointReached,HasHealthyVolunteers,HighestDevStatusForInd,HighestDevStatusForIndId,Indication,IndicationId,ProtocolAcronym,ProtocolTitle,Sponsor,StudyType,TrialId,TrialStartDate,TrialStatus
null,1,Phase 2/Phase 3 Clinical,C23,trimethoprim + sulphamethoxazole,44363,"Safety,Efficacy",Y,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Daily Isoniazid to Prevent Tuberculosis in Infants Born to Mothers With HIV,International Maternal Pediatric Adolescent AIDS Clinical Trials Group,Interventional,187839,2004-02-29 00:00:00,Terminated
null,2+,Phase 4 Clinical,C4,lamivudine,3474,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Raltegravir + ABC/3TC in HIV/TB Co-Infected Patients,Central Research Institute of Epidemiology,Interventional,63729,2010-10-31 00:00:00,Recruiting
null,1+,Phase 4 Clinical,C4,lamivudine,3474,Safety,Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,TIME,Appropriate Timing of HAART in Co-infected HIV/TB Patients,Bamrasnaradura Infectious Diseases Institute,Interventional,61991,2009-10-31 00:00:00,Terminated
null,2+,Phase 3 Clinical,C3,lamivudine,3474,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,Pred-ART,"Preventing TB-IRIS in High-risk Patients: a Randomized, Placebo-controlled Trial of Prednisone",University of Cape Town,Interventional,150793,2013-08-30 00:00:00,Completed
null,4+,Phase not specified,NS,lamivudine,3474,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Once-Daily Dose of Nevirapine (400 mg) Versus Twice Daily Dose (200 mg) of Nevirapine in HIV and Tuberculosis Infection,National AIDS Control Organization,Interventional,126486,2012-09-01 00:00:00,Not yet recruiting
Asian Ancestry,1+,Phase 2 Clinical,C2,lamivudine,3474,"Safety,Efficacy,Bioavailability,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Pharmacokinetics of Rifabutin Combined With Antiretroviral Therapy in Patients With TB/HIV co-Infection in South Africa,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,11187,2009-02-28 00:00:00,Completed
null,1+,Phase 3 Clinical,C3,lamivudine,3474,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Safety and Efficacy of Two Once Daily Anti Retroviral Treatment Regimens Along With Anti-Tuberculosis Treatment,Tuberculosis Research Centre,Interventional,10863,2006-06-30 00:00:00,Suspended
null,1+,Phase 2 Clinical,C2,pravastatin,4155,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,StAT-TB,Statin Adjunctive Therapy for TB,Johns Hopkins University,Interventional,331728,2019-08-15 00:00:00,Not yet recruiting
null,2+,Phase 2 Clinical,C2,nitazoxanide,11089,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,A 14-Day Early Bactericidal Activity Study of Nitazoxanide for the Treatment of Tuberculosis,Weill Medical College of Cornell University,Interventional,253491,2016-02-29 00:00:00,Completed
null,1+,Phase 1 Clinical,C1,"tenofovir disoproxil fumarate + emtricitabine (fixed dose), Gilead Sciences",49219,"Safety,Efficacy,Pharmacokinetics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Pharmacokinetics of Efavirenz in the Presence of Rifampicin and Isoniazid,St Stephens Aids Trust,Interventional,265766,2016-10-21 00:00:00,Recruiting
null,1+,Phase not specified,NS,"tenofovir disoproxil fumarate + emtricitabine (fixed dose), Gilead Sciences",49219,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Simultaneous Versus Sequential Antiretroviral Therapy (ARV) Therapy and Mycobacterium Tuberculosis (MTB) Treatment,Instituto Nacional de Enfermedades Respiratorias,Interventional,169697,2008-03-31 00:00:00,Terminated
null,5,Phase 1/Phase 2 Clinical,C12,gatifloxacin,7017,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,TBRU 10,"Early Bactericidal Activity of Linezolid, Gatifloxacin, Levofloxacin, Isoniazid (INH) and Moxifloxacin in HIV Negative Adults With Initial Episodes of Sputum Smear-Positive Pulmonary Tuberculosis",National Institute of Allergy and Infectious Diseases,Interventional,10869,2004-02-29 00:00:00,Completed
null,1,Phase 0 Clinical,C0,"BCG vaccine, Organon",13624,Efficacy,N,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Leukapheresis Sampling for Immune Responses After BCG Vaccination in BCG-naive Healthy Adults in the US,Aeras Global TB Vaccine Foundation,Interventional,227341,2015-05-31 00:00:00,Completed
null,2+,Phase 3 Clinical,C3,efavirenz,10172,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,TEMPRANO,Early Antiretroviral Treatment and/or Early Isoniazid Prophylaxis Against Tuberculosis in HIV-Infected Adults,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,195741,2008-03-31 00:00:00,Completed
null,2+,Phase not specified,NS,efavirenz,10172,"Safety,Efficacy,Bioavailability",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,PK-TB-HAART,"Bioavailability of the Fixed Dose Formulation Rifafour Containing Isoniazid, Rifampicin, Pyrazinamide, Ethambutol and the World Health Organization (WHO) Recommended First Line Antiretroviral Drugs Zidovudine, Lamivudine, Efavirenz Administered to New Tuberculosis (TB) Patients at Different Levels of Immunosuppression",World Health Organization,Interventional,136052,2006-05-29 00:00:00,Completed
null,1,Phase 4 Clinical,C4,zileuton,4718,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Optimization of Clinical Treatment Schemes for Multidrug - Resistant Pulmonary Tuberculosis Based on Host - Mediate,Shanghai Public Health Clinical Center,Interventional,276708,2016-10-20 00:00:00,Recruiting
null,1+,Phase 3 Clinical,C3,nevirapine,3700,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,"NVP",Efficacy and Safety of Concomitant Use of Nevirapine and Rifampicin With HIV-TB,All India Institute of Medical Sciences,Interventional,114300,2007-06-30 00:00:00,Completed
null,2,Phase 4 Clinical,C4,nevirapine,3700,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,OPTI-NNRTI,A Study to Determine the Best Dose of Antivirals in Patients With Both TB and HIV,Stanford University,Interventional,11177,2007-07-31 00:00:00,Terminated
null,4,Phase 3 Clinical,C3,nevirapine,3700,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,N2R,Efavirenz-Based Versus Nevirapine-Based Antiretroviral Therapy Among HIV-Infected Patients Receiving Rifampin,Bamrasnaradura Infectious Diseases Institute,Interventional,10947,2007-01-31 00:00:00,Completed
null,2+,Phase 2 Clinical,C2,"amoxicillin + clavulanate potassium, GSK",44284,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"Phase II Trial to Evaluate the Early Bactericidal Activity, Safety and Tolerability of Meropenem Plus Amoxycillin/CA and Faropenem Plus Amoxycillin/CA in Adult Patients With Newly Diagnosed Pulmonary Tuberculosis",Task Foundation NPC,Interventional,220739,2014-09-30 00:00:00,Completed
null,2+,Phase 4 Clinical,C4,abacavir,6242,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Raltegravir + ABC/3TC in HIV/TB Co-Infected Patients,Central Research Institute of Epidemiology,Interventional,63729,2010-10-31 00:00:00,Recruiting
null,2+,Phase 1 Clinical,C1,midazolam hydrochloride,44303,"Safety,Pharmacokinetics",N,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"A Phase I Study to Evaluate Safety, Tolerability, PK, and PK Interactions of TBA-7371",TB Alliance,Interventional,303756,2017-08-29 00:00:00,Completed
null,1+,Phase not specified,NS,ofloxacin,52139,Efficacy,Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"A Comparative Study of the Bactericidal and Sterilising Activity of Three Fluoroquinolones: Gatifloxacin, Moxifloxacin and Ofloxacin Substituted for Ethambutol in the Two Month Initial Phase of the Standard Anti-Tuberculosis Treatment Regimen Also Containing Rifampicin, Isoniazid and Pyrazinamide (South Africa)",United Nations International Children's Fund,Interventional,152200,2004-11-25 00:00:00,Completed
null,1+,Phase not specified,NS,omeprazole,44305,Pharmacokinetics,Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,The Influence of Rifampicin Discontinuation on Rifampicin-Induced Cytochrome P450 Enzyme Activity,Hamamatsu University School of Medicine,Interventional,122291,2010-07-01 00:00:00,Completed
null,1,Phase 1/Phase 2 Clinical,C12,linezolid,11036,"Pharmacokinetics,Pharmacodynamics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,S30PK,Linezolid Pharmacokinetics (PK) in Multi-Drug Resistant (MDR)/Extensively-Drug Resistant (XDR) Tuberculosis (TB),Centers for Disease Control and Prevention,Interventional,48035,2009-04-30 00:00:00,Completed
null,4+,Phase 2a Clinical,C2A,linezolid,11036,"Safety,Efficacy,Bioequivalence,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,LASER-TBM,"Linezolid, Aspirin and Enhanced Dose Rifampicin in HIV-TBM",University of Cape Town,Interventional,378146,2019-06-01 00:00:00,Not yet recruiting
null,1+,Phase 2 Clinical,C2,linezolid,11036,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,TB-TRUST,Refining MDR-TB Treatment Regimens for Ultra Short Therapy,Huashan Hospital,Interventional,372676,2019-05-01 00:00:00,Not yet recruiting
null,1+,Phase 2 Clinical,C2,linezolid,11036,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Study on Tuberculosis Resistant to Treatment,"Indian Council of Medical Research, Tuberculosis Research Centre",Interventional,369747,2019-02-01 00:00:00,Not yet recruiting
null,1+,Phase 2 Clinical,C2,linezolid,11036,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,GRACE-TB,NGS-Guided(G) Regimens(R) of Anti-tuberculosis(A) Drugs for the Control(C) and Eradication(E) of MDR-TB,Huashan Hospital,Interventional,348056,2018-08-05 00:00:00,Not yet recruiting
null,2+,Phase 4 Clinical,C4,linezolid,11036,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,InDEX,The Individualized M(X) Drug-resistant TB Treatment Strategy Study,Centre for the AIDS Program of Research in South Africa,Interventional,307654,2017-06-14 00:00:00,Recruiting
null,2,Phase 2 Clinical,C2,linezolid,11036,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,A study to investigate the safety and efficacy of bedaquiline and linezolid chemotherapy for extensively drug-resistant pulmonary tuberculosis within 6 months period,Russian Academy of Sciences,Interventional,280303,null,Status not specified
null,1+,Phase 2/Phase 3 Clinical,C23,linezolid,11036,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,TB-PRACTECAL,Pragmatic Clinical Trial for a More Effective Concise and Less Toxic MDR-TB Treatment Regimen(s),Medecins Sans Frontieres,Interventional,244304,2017-01-31 00:00:00,Recruiting
Asian Ancestry,2,Phase not specified,NS,linezolid,11036,"Safety,Efficacy",Y,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,"A hospital-based retrospective study to assess the clinical outcomes of linezolid treatment for extensively drug-resistant tuberculosis in Beijing, China",309th Hospital of Chinese People's Liberation Army,Interventional,234062,null,Status not specified
null,2+,Phase 2/Phase 3 Clinical,C23,linezolid,11036,"Safety,Efficacy",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,NEXT,An Open-label RCT to Evaluate a New Treatment Regimen for Patients With Multidrug-resistant Tuberculosis,University of Cape Town,Interventional,230529,2015-10-31 00:00:00,Recruiting
Japanese Ancestry,2+,Phase 2 Clinical,C2,linezolid,11036,"Safety,Efficacy,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,An Exploratory Study of TMC-207 in Japanese Participants with Pulmonary Multi-Drug Resistant Tuberculosis (MDR-TB),Janssen Pharmaceutical KK,Interventional,222400,2015-02-18 00:00:00,Completed
null,1,Phase 4 Clinical,C4,Fluzone,44409,Efficacy,N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,TIV_HIV_TB,Effect of HIV and/or Active Tuberculosis on the Immune Responses to Trivalent Influenza Vaccine (TIV) in Adults,University of Witwatersrand,Interventional,116439,2014-03-31 00:00:00,Completed
null,1,Phase 1 Clinical,C1,dolutegravir,59062,Pharmacokinetics,N,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,RADIO,A Clinical Study Investigating Rifampicin and Dolutegravir in Combination in Healthy Volunteers,ST STEPHEN'S CLINICAL RESEARCH LIMITED,Interventional,303292,2017-10-31 00:00:00,Not yet recruiting
null,1+,Phase 1 Clinical,C1,dolutegravir,59062,"Safety,Pharmacokinetics",Y,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Impact of Once-Weekly Rifapentine and Isoniazid on the Steady State Pharmacokinetics of Dolutegravir and Darunavir Boosted With Cobicistat in Healthy Volunteers,National Institutes of Health Clinical Center,Interventional,260814,2016-06-03 00:00:00,Recruiting
null,1+,Phase 4 Clinical,C4,Pentacel,15298,"Safety,Efficacy",N,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,BAM,A Study of the Interaction Between BCG And MenC Immunization,University of Oxford,Interventional,162886,2014-06-20 00:00:00,Completed
African Ancestry,1+,Phase not specified,NS,"artesunate + amodiaquine combination tablet (malaria), DNDi/sanofi-aventis",53041,"Safety,Pharmacokinetics",N,N,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,ARTEM-TB STUDY,Evaluating Pharmacokinetic Interactions Between Artemisinin-Based Therapies and Rifampacin-Based Tuberculosis Treatment in African Patients,Infectious Diseases Institute of Makerer University,Interventional,142485,2013-01-31 00:00:00,Not yet recruiting
null,2+,Phase 1 Clinical,C1,faropenem,4492,"Efficacy,Pharmacokinetics,Pharmacodynamics",Y,Y,PHASE NOT SPECIFIED,NS,Mycobacterium tuberculosis infection,221,null,Whole Blood Bactericidal Activity (WBA) Against Mycobacterium Tuberculosis of Faropenem Plus Amoxicillin/Clavulanic Acid in Healthy Volunteers,National University Hospital (Singapore) Pte Ltd,Interventional,224811,2015-02-28 00:00:00,Completed
null,2,Phase 2 Clinical,C2,levofloxacin,3492,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,Opti-Q,Efficacy and Safety of Levofloxacin for the Treatment of MDR-TB,Boston University,Interventional,149562,2015-01-31 00:00:00,No longer recruiting
null,1+,Phase 3 Clinical,C3,levofloxacin,3492,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,The Treatment of Tuberculosis in HIV-Infected Patients,National Institute of Allergy and Infectious Diseases,Interventional,10643,null,Completed
Asian Ancestry,1+,Phase not specified,NS,rifabutin,4229,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Acquired Immunodeficiency Syndrome (AIDS) and Tuberculosis (TB) Co-Infection Treatment Strategies Study of China,Shanghai Public Health Clinical Center,Interventional,76946,2009-02-28 00:00:00,Recruiting
null,1+,Phase 4 Clinical,C4,rifabutin,4229,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Research on New Regimens for Retreatment Pulmonary Tuberculosis,Shanghai Pulmonary Hospital,Interventional,220243,2013-06-30 00:00:00,Recruiting
African Ancestry,2,Phase 3 Clinical,C3,rifabutin,4229,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"A single-blind, randomized, safety study comparing rifabutin with rifampicin in the treatment of HIV-1-associated tuberculosis",Pharmacia & Upjohn AB,Interventional,15878,1995-12-31 00:00:00,Status not specified
null,5,Phase not specified,NS,rifabutin,4229,"Safety,Efficacy",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"A multicenter, randomized, 6-month study to compare the efficacy, tolerability and toxicity of two different regimens of rifabutin with that of rifampicin",Pharmacia & Upjohn AB,Interventional,15869,1994-12-31 00:00:00,Status not specified
null,1+,Phase 2 Clinical,C2,rifabutin,4229,"Safety,Bioavailability,Pharmacokinetics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Pharmacokinetics of Rifabutin Combined With Antiretroviral Therapy in Patients With TB/HIV Co-Infection in Vietnam,French National Agency for Research on AIDS and Viral Hepatitis,Interventional,11188,2010-06-30 00:00:00,Completed
null,1,Phase 2 Clinical,C2,"MTB72F vaccine (tuberculosis), GSK/ IAVI",9490,"Safety,Efficacy",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,"Safety and Immunogenicity of Two Formulations of Tuberculosis Vaccines GSK-692342 Given at 0, 1 Months to Healthy Adults",GlaxoSmithKline plc,Interventional,9520,2006-11-30 00:00:00,Completed
null,1,Phase 2 Clinical,C2,"MTB72F vaccine (tuberculosis), GSK/ IAVI",9490,"Safety,Efficacy",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,Study in Healthy Adults to Evaluate Gene Activation After Vaccination With GlaxoSmithKline (GSK) Biologicals Candidate Tuberculosis (TB) Vaccine GSK-692342,GlaxoSmithKline plc,Interventional,90314,2012-08-21 00:00:00,Completed
null,2+,Phase 4 Clinical,C4,sutezolid,11088,"Safety,Efficacy",N,N,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,InDEX,The Individualized M(X) Drug-resistant TB Treatment Strategy Study,Centre for the AIDS Program of Research in South Africa,Interventional,307654,2017-06-14 00:00:00,Recruiting
null,2,Phase 1 Clinical,C1,IMM-201,11115,Efficacy,Y,N,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,"A phase I, randomized, study to evaluate the efficacy of SRL-172 on cell-mediated immunity of patients with pulmonary tuberculosis",Silence Therapeutics plc,Interventional,17288,1999-12-31 00:00:00,Status not specified
null,2,Phase 2 Clinical,C2,moxifloxacin,12978,"Safety,Efficacy",Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Moxifloxacin As Part of a Multi-Drug Regimen For Tuberculosis,"Food and Drug Administration, Johns Hopkins University",Interventional,8791,2004-10-31 00:00:00,Completed
null,2,Phase 3 Clinical,C3,moxifloxacin,12978,Efficacy,Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Comparison of the Effect Between Levofloxacin and Moxifloxacin Among MDR-TB Patients,Seoul National University Hospital,Interventional,63801,2010-03-31 00:00:00,Terminated
null,1+,Phase 2/Phase 3 Clinical,C23,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,SIMPLICITB,"Trial to Evaluate the Efficacy, Safety and Tolerability of BPaMZ in Drug-Sensitive (DS-TB) Adult Patients and Drug-Resistant (DR-TB) Adult Patients","PPD Pharmaceutical Development Philippines Corporation, TB Alliance",Interventional,319125,2018-07-30 00:00:00,Recruiting
null,1+,Phase 3 Clinical,C3,moxifloxacin,12978,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,S31PK/PD,Pharmacokinetic and Pharmacodynamic Study of High-Dose Rifapentine and Moxifloxacin for Treatment of Tuberculosis,Centers for Disease Control and Prevention,Interventional,242269,2016-05-30 00:00:00,Recruiting
null,6+,Phase 2 Clinical,C2,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,NexGen EBA Radiological and Immunological Biomarkers of Sterilizing Drug Activity in Tuberculosis,National Institute of Allergy and Infectious Diseases,Interventional,222933,2015-02-25 00:00:00,Completed
null,1+,Phase 4 Clinical,C4,moxifloxacin,12978,"Safety,Efficacy",Y,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Research on New Regimens for Retreatment Pulmonary Tuberculosis,Shanghai Pulmonary Hospital,Interventional,220243,2013-06-30 00:00:00,Recruiting
null,1+,Phase 1 Clinical,C1,moxifloxacin,12978,"Safety,Efficacy,Pharmacokinetics",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,Measurement of Anti-TB Drugs in Lung Tissue From Patients Having Surgery to Treat Tuberculosis,National Institute of Allergy and Infectious Diseases,Interventional,192117,2008-12-29 00:00:00,Completed
null,1+,Phase 2 Clinical,C2,moxifloxacin,12978,"Safety,Efficacy",N,N,Phase 3 Clinical,C3,Mycobacterium tuberculosis infection,221,null,TBTC Study 28: Moxifloxacin Versus Isoniazid for TB Treatment,Centers for Disease Control and Prevention,Interventional,10685,2006-02-28 00:00:00,Completed
null,1,Phase 1 Clinical,C1,pretomanid,13323,"Safety,Pharmacokinetics",N,Y,Pre-registration,PR,Mycobacterium tuberculosis infection,221,null,"A phase I trial to evaluate the safety, tolerability, pharmacokinetics of a single dose of PA-824",TB Alliance,Interventional,9416,2005-06-14 00:00:00,Status not specified
null,1+,Phase 2/Phase 3 Clinical,C23,pretomanid,13323,"Safety,Efficacy",N,N,Pre-registration,PR,Mycobacterium tuberculosis infection,221,SIMPLICITB,"Trial to Evaluate the Efficacy, Safety and Tolerability of BPaMZ in Drug-Sensitive (DS-TB) Adult Patients and Drug-Resistant (DR-TB) Adult Patients","PPD Pharmaceutical Development Philippines Corporation, TB Alliance",Interventional,319125,2018-07-30 00:00:00,Recruiting
null,2,Phase 2 Clinical,C2,rifapentine,15102,Safety,Y,N,Launched,L,Mycobacterium tuberculosis infection,221,TBTC Study 25,TBTC Study 25: Study of the Tolerability of Higher Doses of Rifapentine in the Treatment of Tuberculosis,Centers for Disease Control and Prevention,Interventional,8751,1999-07-31 00:00:00,Completed
null,1,Phase 1 Clinical,C1,rifapentine,15102,"Safety,Pharmacokinetics",Y,Y,Launched,L,Mycobacterium tuberculosis infection,221,null,Evaluating the Pharmacokinetics of High-Dose Rifapentine When Given as a Single-Dose or in Divided Doses to Healthy Adults,National Institute of Allergy and Infectious Diseases,Interventional,86389,2012-06-30 00:00:00,Terminated
null,2,Phase 2 Clinical,C2,rifapentine,15102,"Safety,Efficacy,Pharmacokinetics,Pharmacodynamics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,TBTC-29PK,"High-Dose Rifapentine Pharmacokinetics, Tolerability and Safety Dosage Rifapentine for Treatment of Tuberculosis",Centers for Disease Control and Prevention,Interventional,63261,2009-04-30 00:00:00,Completed
null,2,Phase 3 Clinical,C3,rifapentine,15102,Efficacy,N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Study for latent tuberculosis infection intervention among close contacts of pulmonary tuberculosis patients,The Chinese Centre for Disease Control and Prevention,Interventional,361821,2018-06-10 00:00:00,Recruiting
null,1+,Phase 1/Phase 2 Clinical,C12,rifapentine,15102,"Safety,Pharmacokinetics",N,Y,Launched,L,Mycobacterium tuberculosis infection,221,null,"Evaluating the Pharmacokinetics, Tolerability, and Safety of Once-Weekly Rifapentine and Isoniazid in HIV-1-Infected and HIV-1-Uninfected Pregnant and Postpartum Women With Latent Tuberculosis Infection",National Institute of Allergy and Infectious Diseases,Interventional,250483,2017-02-15 00:00:00,Completed
null,4+,Phase 1 Clinical,C1,rifapentine,15102,"Safety,Pharmacokinetics",Y,Y,Launched,L,Mycobacterium tuberculosis infection,221,null,Pharmacokinetic Interaction Between Rifapentine or Rifampicin and a Single-dose of TMC-207 in Healthy Subjects,TB Alliance,Interventional,208141,2010-03-31 00:00:00,Completed
null,1+,Phase 2 Clinical,C2,delamanid,16545,"Safety,Efficacy,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,Study on Tuberculosis Resistant to Treatment,"Indian Council of Medical Research, Tuberculosis Research Centre",Interventional,369747,2019-02-01 00:00:00,Not yet recruiting
null,1,Phase 3 Clinical,C3,delamanid,16545,"Safety,Efficacy",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,A phase III study of delamanid in multidrug-resistant tuberculosis patients,Otsuka Holdings Co Ltd,Interventional,323086,null,Status not specified
null,1,Phase 2 Clinical,C2,HE-2000,19980,Efficacy,Y,N,No Development Reported,NDR,Mycobacterium tuberculosis infection,221,null,"A phase II pilot, placebo-controlled study to evaluate the efficacy of HE-2000 on opportunistic infections such as tuberculosis (TB) in late-stage AIDS patients",Harbor Therapeutics Inc,Interventional,9820,2002-02-04 00:00:00,Status not specified
null,1,Phase 1/Phase 2 Clinical,C12,H4:IC31,48499,"Safety,Efficacy",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,null,"Phase I/II, Safety and Immunogenicity Study of AERAS-404 in BCG-Primed Infants",Aeras Global TB Vaccine Foundation,Interventional,134374,2013-07-01 00:00:00,Completed
null,2+,Phase 2/Phase 3 Clinical,C23,bedaquiline,51310,Efficacy,N,Y,Launched,L,Mycobacterium tuberculosis infection,221,PRACTECAL-PRO,Patient-reported Experiences and Quality of Life Outcomes in the TB-PRACTECAL Clinical Trial,"Medecins Sans Frontieres, Netherlands",Interventional,379769,2019-07-01 00:00:00,Not yet recruiting
null,1,Phase 1/Phase 2 Clinical,C12,bedaquiline,51310,"Safety,Pharmacokinetics",N,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"Evaluating the Pharmacokinetics, Safety, and Tolerability of Bedaquiline in HIV-Infected and HIV-Uninfected Infants, Children, and Adolescents With Multidrug-Resistant Tuberculosis","B. J. Medical College, Pune, National Institute of Allergy and Infectious Diseases",Interventional,272021,2017-08-18 00:00:00,Recruiting
null,2+,Phase 3 Clinical,C3,bedaquiline,51310,"Safety,Efficacy,Pharmacokinetics",Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,A Phase III Study Assessing the Safety and Efficacy of Bedaquiline Plus PA-824 Plus Linezolid in Subjects With Drug-Resistant Pulmonary Tuberculosis,TB Alliance,Interventional,219499,2015-03-31 00:00:00,No longer recruiting
null,1,Phase not specified,NS,bedaquiline,51310,Efficacy,Y,N,Launched,L,Mycobacterium tuberculosis infection,221,null,"A randomized, double-blinded, dose-ranging study to assess the 14-day early bactericidal activity of bedaquiline (TMC-207) in patients with sputum microscopy smear-positive pulmonary tuberculosis",University of Stellenbosch,Interventional,139369,2013-03-04 00:00:00,Status not specified
null,1,Phase 1 Clinical,C1,"Ag85B-ESAT-6 vaccine (IC31 adjuvant, tuberculosis), SSI/ Valneva",53784,"Safety,Efficacy",N,Y,Phase 2 Clinical,C2,Mycobacterium tuberculosis infection,221,THYB-02,A Safety and Immunogenicity Trial With an Adjuvanted Tuberculosis (TB) Subunit Vaccine in Purified Protein Derivative (PPD) Positive Volunteers,Statens Serum Institut,Interventional,58503,2007-09-30 00:00:00,Completed
