Action,ActionId,AuthorityGroup,Company,CompanyId,Country,CountryId,Drug,DrugId,EntityType,HighestDevStatus,HighestDevStatusForInd,HighestDevStatusForIndId,HighestDevStatusId,Indication,IndicationId,IsActiveCompany,LatestChange,ParentCompany,ParentCompanyId,Status,StatusDate,StatusId,StatusSortCode,TherapyArea,TherapyAreaId
IL-2 agonist,221,LOCAL_AND_MAJOR,Shandong Quangang Pharmaceutical Co Ltd,1077532,China,CN,"interleukin-2 follow-on biologic, Shandong Quangang Pharmaceutical",82874,Biological,Launched,Launched,L,L,Lung tumor,755,true,2001-12-31 00:00:00,Shandong Quangang Pharmaceutical Co Ltd,1077532,Launched,2001-12-31 00:00:00,L,13,Respiratory disease,711
IL-2 agonist,221,LOCAL_AND_MAJOR,Shandong Quangang Pharmaceutical Co Ltd,1077532,China,CN,"interleukin-2 follow-on biologic, Shandong Quangang Pharmaceutical",82874,Biological,Launched,Launched,L,L,Rheumatoid arthritis,291,true,2001-12-31 00:00:00,Shandong Quangang Pharmaceutical Co Ltd,1077532,Registered,2001-12-31 00:00:00,R,12,Immune disorder,185
IL-2 agonist,221,LOCAL_AND_MAJOR,Shandong Quangang Pharmaceutical Co Ltd,1077532,China,CN,"interleukin-2 follow-on biologic, Shandong Quangang Pharmaceutical",82874,Biological,Launched,Launched,L,L,Lymphoma,203,true,2001-12-31 00:00:00,Shandong Quangang Pharmaceutical Co Ltd,1077532,Launched,2001-12-31 00:00:00,L,13,Hematological disease,142
IL-2 agonist,221,LOCAL_AND_MAJOR,CytImmune Sciences Inc,26794,US,US,CYT-51000,55676,Chemical,No Development Reported,No Development Reported,NDR,NDR,Solid tumor,725,false,2014-09-22 00:00:00,CytImmune Sciences Inc,26794,No Development Reported,2014-09-22 00:00:00,NDR,2,Neoplasm,230
IL-2 agonist,221,LOCAL_AND_MAJOR,Provecs Medical GmbH,1045268,Germany,DE,"immunostimulant (cancer/infection/vaccination), Provecs",62423,Biological,Discovery,Discovery,DR,DR,Liver tumor,202,true,2011-11-01 00:00:00,Provecs Medical GmbH,1045268,Discovery,2011-11-01 00:00:00,DR,6,Gastrointestinal disease,129
IL-2 agonist,221,LOCAL_AND_MAJOR,Guangdong Weilun Biological Products Co Ltd,1079335,China,CN,"interleukin-2 follow-on biologic, Guangdong Weilun Biological Products",84921,Biological,Launched,Launched,L,L,Sjoegrens syndrome,1148,true,2005-12-31 00:00:00,Guangdong Weilun Biological Products Co Ltd,1079335,Launched,2005-12-31 00:00:00,L,13,Immune disorder,185
IL-2 agonist,221,LOCAL_AND_MAJOR,Guangdong Weilun Biological Products Co Ltd,1079335,China,CN,"interleukin-2 follow-on biologic, Guangdong Weilun Biological Products",84921,Biological,Launched,Launched,L,L,Ascites,2204,true,2005-12-31 00:00:00,Guangdong Weilun Biological Products Co Ltd,1079335,Registered,2005-12-31 00:00:00,R,12,Gastrointestinal disease,129
IL-2 agonist,221,LOCAL_AND_MAJOR,Guangdong Weilun Biological Products Co Ltd,1079335,China,CN,"interleukin-2 follow-on biologic, Guangdong Weilun Biological Products",84921,Biological,Launched,Launched,L,L,Lung tumor,755,true,2005-12-31 00:00:00,Guangdong Weilun Biological Products Co Ltd,1079335,Launched,2005-12-31 00:00:00,L,13,Respiratory disease,711
IL-2 agonist,221,LOCAL_AND_MAJOR,Introgen Therapeutics Inc,17255,US,US,INGN-301,14960,Chemical,No Development Reported,No Development Reported,NDR,NDR,HIV infection,158,false,2001-11-28 00:00:00,Introgen Therapeutics Inc,17255,Discovery,1997-10-08 00:00:00,DR,6,Infectious disease,746
IL-2 agonist,221,LOCAL_AND_MAJOR,Bayer AG,14455,US,US,BAY-50-4798,28450,Biological,No Development Reported,No Development Reported,NDR,NDR,Renal cell carcinoma,1766,false,2009-01-29 00:00:00,Bayer AG,14455,No Development Reported,2009-01-29 00:00:00,NDR,2,Genitourinary disease,366
IL-2 agonist,221,LOCAL_AND_MAJOR,Bayer AG,14455,US,US,BAY-50-4798,28450,Biological,No Development Reported,No Development Reported,NDR,NDR,Melanoma,205,false,2009-01-29 00:00:00,Bayer AG,14455,Phase 1 Clinical,2002-06-05 00:00:00,C1,8,Dermatological disease,95
IL-2 agonist,221,LOCAL_AND_MAJOR,University of Texas System,21864,US,US,INGN-301,14960,Chemical,No Development Reported,No Development Reported,NDR,NDR,HIV infection,158,false,2001-11-28 00:00:00,University of Texas System,21864,No Development Reported,2001-11-28 00:00:00,NDR,2,Infectious disease,746
IL-2 agonist,221,LOCAL_AND_MAJOR,Byron Biopharma,1046040,South Africa,ZA,Multikine,7401,Biological,Phase 3 Clinical,Phase 3 Clinical,C3,C3,Head and neck tumor,623,true,2015-02-27 00:00:00,Byron Biopharma,1046040,Discovery,2009-03-09 00:00:00,DR,6,Neoplasm,230
IL-2 agonist,221,LOCAL_AND_MAJOR,Ergomed Group,1021861,Germany,DE,Multikine,7401,Biological,Phase 3 Clinical,Phase 1 Clinical,C1,C3,Condyloma,1232,true,2015-02-27 00:00:00,Ergomed Group,1021861,Phase 1 Clinical,2014-02-11 00:00:00,C1,8,Dermatological disease,95
IL-2 agonist,221,LOCAL_AND_MAJOR,Teva Pharmaceutical Industries Ltd,20348,Israel,IL,Multikine,7401,Biological,Phase 3 Clinical,Phase 3 Clinical,C3,C3,Head and neck tumor,623,true,2015-02-27 00:00:00,Teva Pharmaceutical Industries Ltd,20348,Phase 3 Clinical,2012-05-18 00:00:00,C3,10,Neoplasm,230
IL-2 agonist,221,OTHER,Teva Pharmaceutical Industries Ltd,20348,Croatia,HR,Multikine,7401,Biological,Phase 3 Clinical,Phase 3 Clinical,C3,C3,Head and neck tumor,623,true,2015-02-27 00:00:00,Teva Pharmaceutical Industries Ltd,20348,Discovery,2011-07-20 00:00:00,DR,6,Neoplasm,230
IL-2 agonist,221,OTHER,CEL-SCI Corp,15339,Bosnia and Herzegovina,BA,Multikine,7401,Biological,Phase 3 Clinical,Phase 3 Clinical,C3,C3,Head and neck tumor,623,true,2015-02-27 00:00:00,CEL-SCI Corp,15339,Discovery,2013-12-05 00:00:00,DR,6,Neoplasm,230
IL-2 agonist,221,OTHER,CEL-SCI Corp,15339,Sri Lanka,LK,Multikine,7401,Biological,Phase 3 Clinical,Phase 3 Clinical,C3,C3,Head and neck tumor,623,true,2015-02-27 00:00:00,CEL-SCI Corp,15339,Discovery,2014-07-17 00:00:00,DR,6,Neoplasm,230
IL-2 agonist,221,OTHER,CEL-SCI Corp,15339,Asia,X2,Multikine,7401,Biological,Phase 3 Clinical,Phase 3 Clinical,C3,C3,Head and neck tumor,623,true,2015-02-27 00:00:00,CEL-SCI Corp,15339,Phase 3 Clinical,2011-12-07 00:00:00,C3,10,Neoplasm,230
IL-2 agonist,221,OTHER,CEL-SCI Corp,15339,Turkey,TR,Multikine,7401,Biological,Phase 3 Clinical,Phase 3 Clinical,C3,C3,Head and neck tumor,623,true,2015-02-27 00:00:00,CEL-SCI Corp,15339,Discovery,2014-07-22 00:00:00,DR,6,Neoplasm,230
IL-2 agonist,221,LOCAL_AND_MAJOR,CEL-SCI Corp,15339,US,US,Multikine,7401,Biological,Phase 3 Clinical,Phase 1 Clinical,C1,C3,Anal tumor,2193,true,2015-02-27 00:00:00,CEL-SCI Corp,15339,Phase 1 Clinical,2012-11-14 00:00:00,C1,8,Gastrointestinal disease,129
IL-2 agonist,221,LOCAL_AND_MAJOR,CEL-SCI Corp,15339,US,US,Multikine,7401,Biological,Phase 3 Clinical,No Development Reported,NDR,C3,HIV infection,158,true,2015-02-27 00:00:00,CEL-SCI Corp,15339,Phase 1 Clinical,1997-01-06 00:00:00,C1,8,Infectious disease,746
IL-2 agonist,221,LOCAL_AND_MAJOR,Seragen Inc,25767,US,US,DAB-486-IL-2,12802,Biological,Discontinued,Discontinued,DX,DX,HIV infection,158,false,1996-07-23 12:14:39,Ligand Pharmaceuticals Inc,17808,Discontinued,1996-07-23 00:00:00,DX,3,Infectious disease,746
IL-2 agonist,221,LOCAL_AND_MAJOR,EMD Lexigen Research Center Corp,21956,US,US,tucotuzumab celmoleukin,21065,Biological,Discontinued,No Development Reported,NDR,DX,Renal tumor,999,false,2008-04-23 00:00:00,Merck KGaA,18101,No Development Reported,2003-10-13 00:00:00,NDR,2,Genitourinary disease,366
IL-2 agonist,221,LOCAL_AND_MAJOR,EMD Lexigen Research Center Corp,21956,US,US,tucotuzumab celmoleukin,21065,Biological,Discontinued,No Development Reported,NDR,DX,Non-small-cell lung cancer,1262,false,2008-04-23 00:00:00,Merck KGaA,18101,Phase 2 Clinical,2000-10-27 00:00:00,C2,9,Respiratory disease,711
IL-2 agonist,221,LOCAL_AND_MAJOR,Altor BioScience Corp,1007204,US,US,"ALT-801 (donor lymphocyte infusion, cancer), Altor",63685,Biological,No Development Reported,No Development Reported,NDR,NDR,Acute myelogenous leukemia,1731,false,2014-09-11 00:00:00,Altor BioScience Corp,1007204,No Development Reported,2014-09-11 00:00:00,NDR,2,Hematological disease,142
IL-2 agonist,221,LOCAL_AND_MAJOR,CARLINA Technologies SAS,1070404,France,FR,"PEPTIDOTS-IL2 (sustained release/sc, kidney/skin cancer), CARLINA Technologies",81585,Chemical,Discovery,Discovery,DR,DR,Skin cancer,2170,true,2012-10-25 00:00:00,CARLINA Technologies SAS,1070404,Discovery,2012-10-25 00:00:00,DR,6,Dermatological disease,95
IL-2 agonist,221,LOCAL_AND_MAJOR,Shandong Quangang Pharmaceutical Co Ltd,1077532,China,CN,"interleukin-2 follow-on biologic, Shandong Quangang Pharmaceutical",82874,Biological,Launched,Launched,L,L,Renal tumor,999,true,2001-12-31 00:00:00,Shandong Quangang Pharmaceutical Co Ltd,1077532,Registered,2001-12-31 00:00:00,R,12,Genitourinary disease,366
IL-2 agonist,221,LOCAL_AND_MAJOR,Shandong Quangang Pharmaceutical Co Ltd,1077532,China,CN,"interleukin-2 follow-on biologic, Shandong Quangang Pharmaceutical",82874,Biological,Launched,Launched,L,L,Infectious disease,746,true,2001-12-31 00:00:00,Shandong Quangang Pharmaceutical Co Ltd,1077532,Registered,2001-12-31 00:00:00,R,12,Infectious disease,746
IL-2 agonist,221,LOCAL_AND_MAJOR,Shandong Quangang Pharmaceutical Co Ltd,1077532,China,CN,"interleukin-2 follow-on biologic, Shandong Quangang Pharmaceutical",82874,Biological,Launched,Launched,L,L,Sjoegrens syndrome,1148,true,2001-12-31 00:00:00,Shandong Quangang Pharmaceutical Co Ltd,1077532,Launched,2001-12-31 00:00:00,L,13,Immune disorder,185
IL-2 agonist,221,LOCAL_AND_MAJOR,Amega Biotech,1071442,Argentina,AR,"IL-2 follow-on biologic, Amega",79856,Biological,Launched,Launched,L,L,Melanoma,205,true,2012-07-30 00:00:00,Amega Biotech,1071442,Launched,2012-07-30 00:00:00,L,13,Dermatological disease,95
IL-2 agonist,221,LOCAL_AND_MAJOR,Botanic Oil Innovations Inc,1017656,US,US,"salmonella-IL-2 cancer therapy (oral, cancer), Botanic Oil Innovations",70160,Biological,No Development Reported,No Development Reported,NDR,NDR,Cancer,651,false,2014-10-17 00:00:00,Botanic Oil Innovations Inc,1017656,Phase 1 Clinical,2010-04-06 00:00:00,C1,8,Neoplasm,230
IL-2 agonist,221,LOCAL_AND_MAJOR,Provecs Medical GmbH,1045268,Germany,DE,"immunostimulant (cancer/infection/vaccination), Provecs",62423,Biological,Discovery,Discovery,DR,DR,Vaccination,384,true,2011-11-01 00:00:00,Provecs Medical GmbH,1045268,Discovery,2008-11-18 00:00:00,DR,6,Prophylaxis,706
IL-2 agonist,221,LOCAL_AND_MAJOR,Guangdong Weilun Biological Products Co Ltd,1079335,China,CN,"interleukin-2 follow-on biologic, Guangdong Weilun Biological Products",84921,Biological,Launched,Launched,L,L,Infectious disease,746,true,2005-12-31 00:00:00,Guangdong Weilun Biological Products Co Ltd,1079335,Registered,2005-12-31 00:00:00,R,12,Infectious disease,746
IL-2 agonist,221,LOCAL_AND_MAJOR,Bayer AG,14455,US,US,BAY-50-4798,28450,Biological,No Development Reported,No Development Reported,NDR,NDR,Renal cell carcinoma,1766,false,2009-01-29 00:00:00,Bayer AG,14455,Phase 1 Clinical,2002-06-05 00:00:00,C1,8,Genitourinary disease,366
IL-2 agonist,221,LOCAL_AND_MAJOR,Changchun Institute of Biological Products,1010156,China,CN,"interleukin-2 follow-on biologic, Changchun Institute of Biological Products",79074,Biological,Launched,Launched,L,L,Systemic lupus erythematosus,318,true,1997-12-31 00:00:00,Sinopharm,1055632,Launched,1997-12-31 00:00:00,L,13,Dermatological disease,95
