Action,ActionId,AuthorityGroup,Company,CompanyId,CompanyOwnershipRelationship,Country,CountryId,Drug,DrugId,DrugRelationship,EntityType,HighestPatStatus,HighestPatStatusForCnty,HighestPatStatusId,HighestPatStatusIdForCnty,Indication,IndicationId,LatestChange,ParentCompany,ParentCompanyId,Patent,PatentId,Status,StatusDate,StatusId,StatusSortCode,TherapyArea,TherapyAreaId
B-lymphocyte antigen CD19 inhibitor,5082,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Rheumatoid arthritis,291,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
B-lymphocyte antigen CD19 inhibitor,5082,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Systemic lupus erythematosus,318,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
B-lymphocyte antigen CD19 inhibitor,5082,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Ulcerative colitis,337,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
B-lymphocyte antigen CD19 inhibitor,5082,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Neoplasm,230
B-lymphocyte antigen CD19 inhibitor,5082,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Infectious disease,746
B-lymphocyte antigen CD19 inhibitor,5082,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Crohns disease,84,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
B-lymphocyte antigen CD19 inhibitor,5082,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Diabetes mellitus,97,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Endocrine disease,112
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory bowel disease,189,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Multiple sclerosis,213,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Psoriasis,281,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Rheumatoid arthritis,291,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Systemic lupus erythematosus,318,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Ulcerative colitis,337,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Neoplasm,230
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Infectious disease,746
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Crohns disease,84,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
B-lymphocyte antigen CD20 inhibitor,5085,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Diabetes mellitus,97,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Endocrine disease,112
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory bowel disease,189,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Multiple sclerosis,213,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Psoriasis,281,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Rheumatoid arthritis,291,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Systemic lupus erythematosus,318,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Ulcerative colitis,337,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Neoplasm,230
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Infectious disease,746
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Crohns disease,84,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
TNF antagonist,511,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Diabetes mellitus,97,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Endocrine disease,112
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory bowel disease,189,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Multiple sclerosis,213,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Psoriasis,281,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Rheumatoid arthritis,291,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Systemic lupus erythematosus,318,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Ulcerative colitis,337,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Neoplasm,230
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Infectious disease,746
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Crohns disease,84,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Hepatocyte growth factor receptor antagonist,675,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Diabetes mellitus,97,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Endocrine disease,112
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory bowel disease,189,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Multiple sclerosis,213,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Psoriasis,281,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Rheumatoid arthritis,291,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Systemic lupus erythematosus,318,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Ulcerative colitis,337,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Neoplasm,230
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Infectious disease,746
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Crohns disease,84,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Epidermal growth factor receptor antagonist,740,null,Zyngenia Inc,1050617,Owner,US,US,"anti-Her-2/anti-Ang2 mAb (cancer), Zyngenia",71795,General interest,null,First Publication,First Priority,PUB,PRI,Diabetes mellitus,97,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Endocrine disease,112
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory bowel disease,189,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Multiple sclerosis,213,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Psoriasis,281,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Rheumatoid arthritis,291,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Systemic lupus erythematosus,318,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Ulcerative colitis,337,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Neoplasm,230
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Infectious disease,746
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Crohns disease,84,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
VEGF ligand inhibitor,12521,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Diabetes mellitus,97,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Endocrine disease,112
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory bowel disease,189,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Multiple sclerosis,213,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Psoriasis,281,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Rheumatoid arthritis,291,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Systemic lupus erythematosus,318,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Ulcerative colitis,337,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Cancer,651,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Neoplasm,230
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Infectious disease,746,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Infectious disease,746
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Crohns disease,84,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
Insulin-like growth factor 1 receptor antagonist,3252,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Diabetes mellitus,97,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Endocrine disease,112
FGF1 receptor antagonist,3682,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory disease,188,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
FGF1 receptor antagonist,3682,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Inflammatory bowel disease,189,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Inflammatory disease,188
FGF1 receptor antagonist,3682,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Multiple sclerosis,213,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Immune disorder,185
FGF1 receptor antagonist,3682,null,Zyngenia Inc,1050617,Owner,US,US,"tri-specific anti-Her1/Her3 Zybody (cancer), Zyngenia",77135,General interest,null,First Publication,First Priority,PUB,PRI,Psoriasis,281,null,Zyngenia Inc,1050617,WO-2012162561,PA7191557,First Priority,2011-05-24 00:00:00,PRI,1,Dermatological disease,95
